Chevrolet,Onix,Branco,116,98500.00,187
Volkswagen,Polo,Prata,105,96750.00,185
Hyundai,HB20,Preto,80,90990.00,165
Fiat,Argo,Vermelho,109,88990.00,180
Fiat,Mobi,Cinza,71,69500.00,150
Renault,Kwid,Branco,68,69990.00,147
Volkswagen,Gol,Cinza,84,75000.00,160
Chevrolet,Tracker,Azul,133,125000.00,195
Hyundai,Creta,Prata,120,135500.00,188
Volkswagen,T-Cross,Preto,150,145990.00,205
Fiat,Strada,Vermelho,109,105000.00,175
Chevrolet,S10,Branco,200,280000.00,180
Toyota,Corolla,Prata,177,159900.00,210
Toyota,Hilux,Preto,204,335000.00,175
Honda,Civic,Cinza,184,175000.00,215
Jeep,Renegade,Verde,185,140500.00,200
Jeep,Compass,Branco,185,190000.00,202
Nissan,Kicks,Azul,113,109990.00,178
Renault,Duster,Marrom,120,115000.00,179
Ford,Ranger,Prata,250,295000.00,180
Mitsubishi,L200,Preto,190,270000.00,175
BMW,Série 3,Branco,258,350000.00,250
Audi,A4,Cinza,190,290000.00,230
Mercedes-Benz,C180,Preto,156,260000.00,225
Suzuki,Jimny,Vermelho,84,33778.00,173
Chevrolet,Onix Plus,Prata,116,105500.00,190
Volkswagen,Virtus,Preto,150,120990.00,207
Hyundai,HB20S,Azul,80,95000.00,170
Fiat,Cronos,Branco,109,92500.00,182
Renault,Stepway,Cinza,118,98990.00,176
Ford,Ka,Prata,85,72000.00,163
Nissan,Versa,Vermelho,114,118500.00,185
Chevrolet,Spin,Branco,111,119900.00,173
Volkswagen,Nivus,Cinza,128,130000.00,189
Hyundai,Tucson,Preto,177,185000.00,201
Fiat,Toro,Azul,185,155000.00,190
Renault,Captur,Prata,120,119900.00,178
Toyota,Yaris,Branco,110,105000.00,175
Honda,Fit,Vermelho,116,90000.00,170
Jeep,Commander,Preto,185,235000.00,205
BMW,X1,Cinza,192,280000.00,220
Audi,Q3,Branco,150,250000.00,215
Mercedes-Benz,A200,Prata,163,220000.00,210
Chevrolet,Bolt,Azul,200,255000.00,190
Volkswagen,ID.4,Branco,204,380000.00,160
Hyundai,Ioniq,Preto,139,230000.00,185
Fiat,500e,Vermelho,118,200000.00,150
Renault,Zoe,Cinza,135,195000.00,145
Toyota,Prius,Branco,122,170000.00,180
Honda,HR-V,Prata,177,150000.00,198
Nissan,Leaf,Preto,149,240000.00,155
Ford,Territory,Azul,150,165000.00,200
Mitsubishi,ASX,Branco,160,130000.00,190
BMW,M3,Vermelho,480,750000.00,290
Audi,RS 6,Cinza,600,990000.00,305
Mercedes-Benz,AMG GT,Preto,530,850000.00,310
Chevrolet,Camaro,Amarelo,461,500000.00,280
Volkswagen,Jetta GLI,Branco,230,170000.00,245
Hyundai,Veloster,Prata,201,145000.00,220
Fiat,Pulse,Azul,130,115000.00,189
Renault,Logan,Branco,82,78000.00,162
Toyota,SW4,Preto,204,390000.00,180
Honda,City,Cinza,126,110000.00,185
Jeep,Gladiator,Vermelho,285,450000.00,180
Nissan,Frontier,Branco,190,250000.00,178
Ford,Mustang,Azul,466,550000.00,270
Mitsubishi,Outlander,Prata,160,170000.00,195
BMW,Série 5,Preto,333,480000.00,250
Audi,A6,Cinza,340,450000.00,250
Mercedes-Benz,E300,Branco,258,400000.00,250
Suzuki,S-Cross,Prata,140,120000.00,188
Chevrolet,Cruze,Preto,153,135000.00,205
Volkswagen,Tiguan,Vermelho,186,180000.00,210
Hyundai,Azera,Cinza,250,190000.00,230
Fiat,500,Azul,105,80000.00,170
Renault,Sandero,Branco,118,85000.00,175
Toyota,RAV4,Prata,222,250000.00,200
Honda,CR-V,Preto,190,220000.00,208
Jeep,Wrangler,Verde,272,490000.00,180
Nissan,Sentra,Cinza,140,125000.00,195
Ford,Edge,Branco,250,210000.00,210
Mitsubishi,Eclipse Cross,Prata,165,150000.00,200
BMW,Série 7,Preto,544,800000.00,250
Audi,A8,Cinza,460,750000.00,250
Mercedes-Benz,S500,Branco,435,900000.00,250
Chevrolet,Trailblazer,Azul,200,350000.00,180
Volkswagen,Amarok,Prata,258,320000.00,190
Hyundai,Santa Fe,Preto,280,210000.00,215
Fiat,Doblo,Vermelho,132,95000.00,165
Renault,Master,Branco,130,180000.00,140
Toyota,Corolla Cross,Cinza,177,165000.00,198
Honda,Pilot,Prata,280,250000.00,210
Jeep,Grand Cherokee,Preto,286,400000.00,220
Nissan,X-Trail,Azul,170,180000.00,190
Ford,Bronco,Branco,330,300000.00,200
Mitsubishi,Pajero Sport,Prata,190,260000.00,185
BMW,Série 1,Preto,140,200000.00,210
Audi,A3,Cinza,150,180000.00,220
Mercedes-Benz,CLA250,Branco,224,280000.00,240
Chevrolet,Corsa,Vermelho,70,55000.00,150
Volkswagen,Fox,Prata,101,65000.00,175
Hyundai,i30,Preto,160,95000.00,200
Fiat,Uno,Cinza,75,50000.00,145
Renault,Clio,Branco,80,45000.00,155
Toyota,Etios,Prata,107,75000.00,170
Honda,Fit Twist,Preto,116,92000.00,170
Jeep,Cherokee,Azul,271,250000.00,200
Nissan,Livina,Branco,108,80000.00,165
Ford,Fusion,Prata,248,150000.00,220
Mitsubishi,Lancer,Preto,160,120000.00,205
BMW,Z4,Vermelho,258,350000.00,240
Audi,TT,Cinza,245,300000.00,250
Mercedes-Benz,SLC300,Branco,245,320000.00,240
Chevrolet,Kadett,Prata,90,30000.00,160
Volkswagen,Parati,Preto,99,35000.00,165
Hyundai,Elantra,Azul,150,105000.00,200
Fiat,Palio,Branco,80,48000.00,155
Renault,Twingo,Verde,60,25000.00,140
Toyota,Bandeirante,Prata,98,150000.00,120
Honda,Passport,Preto,280,240000.00,210
Jeep,Renegade,Branco,139,129990.00,190
Nissan,March,Cinza,77,65000.00,158
Ford,Focus,Vermelho,178,110000.00,215
Mitsubishi,Outlander Sport,Prata,147,140000.00,190
BMW,X3,Preto,249,350000.00,235
Audi,Q5,Cinza,249,320000.00,230
Mercedes-Benz,GLC300,Branco,258,390000.00,240
Chevrolet,Omega,Azul,220,90000.00,210
Volkswagen,Bora,Prata,150,85000.00,200
Hyundai,HB20X,Preto,80,92000.00,168
Fiat,Idea,Vermelho,115,70000.00,170
Renault,Captur,Cinza,120,119900.00,180
Toyota,Prius C,Branco,99,140000.00,175
Honda,WR-V,Prata,116,105000.00,175
Jeep,Compass,Preto,139,179900.00,195
Nissan,Versa,Azul,114,118500.00,185
Ford,Ecosport,Branco,137,110000.00,180
Mitsubishi,Pajero Full,Prata,250,350000.00,180
BMW,Série 4,Preto,258,450000.00,250
Audi,A5,Cinza,245,380000.00,250
Mercedes-Benz,CLS450,Branco,367,600000.00,250
Chevrolet,Monza,Vermelho,110,40000.00,170
Volkswagen,Saveiro,Prata,101,90000.00,170
Hyundai,Creta,Preto,167,145000.00,190
Fiat,Weekend,Cinza,115,75000.00,170
Renault,Oroch,Branco,150,125000.00,185
Toyota,Corolla,Prata,144,155000.00,205
Honda,Accord,Preto,252,240000.00,230
Jeep,Willys,Verde,60,80000.00,100
Nissan,Tiida,Azul,126,88000.00,180
Ford,Fiesta,Branco,128,75000.00,180
Mitsubishi,Grandis,Prata,165,110000.00,190
BMW,X5,Preto,333,550000.00,250
Audi,Q7,Cinza,340,580000.00,250
Mercedes-Benz,GLE400,Branco,367,650000.00,250
Chevrolet,Agile,Vermelho,102,60000.00,170
Volkswagen,Up!,Prata,105,70000.00,165
Hyundai,HB20,Preto,120,99990.00,187
Fiat,Marea,Cinza,142,50000.00,195
Renault,Megane,Branco,138,80000.00,190
Toyota,Hilux SW4,Prata,204,395000.00,180
Honda,Pilot,Preto,280,250000.00,210
Jeep,Grand Cherokee,Azul,286,400000.00,220
Nissan,Murano,Branco,260,200000.00,210
Ford,Explorer,Prata,300,350000.00,220
Mitsubishi,TR4,Preto,131,95000.00,165
BMW,Série 2,Vermelho,184,280000.00,235
Audi,A1,Cinza,116,160000.00,203
Mercedes-Benz,GLA200,Branco,163,250000.00,220
Chevrolet,Meriva,Prata,110,65000.00,170
Volkswagen,CrossFox,Preto,105,80000.00,175
Hyundai,ix35,Azul,167,120000.00,185
Fiat,Punto,Branco,107,70000.00,175
Renault,Fluence,Prata,140,90000.00,200
Toyota,Camry,Preto,209,240000.00,220
Honda,Civic Si,Vermelho,208,180000.00,235
Jeep,Comanche,Cinza,150,120000.00,160
Nissan,Maxima,Branco,300,250000.00,230
Ford,Kuga,Prata,178,160000.00,205
Mitsubishi,Pajero Dakar,Preto,200,290000.00,180
BMW,X6,Azul,333,600000.00,250
Audi,Q8,Branco,340,700000.00,250
Mercedes-Benz,GLS450,Prata,367,850000.00,250
Chevrolet,Zafira,Preto,136,80000.00,180
Volkswagen,Touareg,Vermelho,340,350000.00,240
Hyundai,Veracruz,Cinza,260,180000.00,210
Fiat,Siena,Branco,86,60000.00,165
Renault,Trafic,Prata,120,150000.00,140
Toyota,Prius V,Preto,134,155000.00,180
Honda,Odyssey,Azul,248,200000.00,200
Jeep,Wagoneer,Branco,471,700000.00,220
Nissan,370Z,Prata,332,300000.00,250
Ford,GT,Preto,647,2000000.00,348
Mitsubishi,Airtrek,Vermelho,160,100000.00,190
BMW,i8,Cinza,374,1000000.00,250
Audi,E-Tron,Branco,408,550000.00,200
Mercedes-Benz,EQC,Prata,408,500000.00,180
Chevrolet,Captiva,Preto,184,120000.00,190
Volkswagen,Passat,Azul,220,180000.00,230
Hyundai,Sonata,Branco,198,140000.00,210
Fiat,Linea,Prata,152,90000.00,190
Renault,Koleos,Preto,171,150000.00,200
Toyota,Mirai,Vermelho,153,300000.00,175
Honda,Clarity,Cinza,212,250000.00,180
Jeep,Cherokee Sport,Branco,190,150000.00,185
Nissan,GTR,Prata,565,1200000.00,315
Ford,Raptor,Preto,450,550000.00,180
Mitsubishi,Pajero Sport,Azul,190,260000.00,185
BMW,M5,Branco,600,850000.00,305
Audi,RS7,Prata,600,1100000.00,305
Mercedes-Benz,AMG E63,Preto,612,950000.00,300
Chevrolet,Cobalt,Vermelho,106,85000.00,173
Volkswagen,SpaceFox,Cinza,101,75000.00,170
Hyundai,H100,Branco,130,120000.00,145
Fiat,Doblò Cargo,Prata,132,105000.00,150
Renault,Kangoo,Preto,98,95000.00,140
Toyota,Supra,Vermelho,382,650000.00,250
Honda,NSX,Cinza,573,1500000.00,307
Jeep,Gladiator Mojave,Branco,285,460000.00,180
Nissan,Z,Prata,400,450000.00,250
Ford,Bronco Sport,Preto,250,250000.00,200
Mitsubishi,Lancer Evolution,Azul,291,250000.00,240
BMW,iX,Branco,523,750000.00,200
Audi,RS E-Tron GT,Prata,646,1300000.00,250
Mercedes-Benz,EQS,Preto,516,900000.00,210
Chevrolet,Spin,Vermelho,111,119900.00,173
Volkswagen,T-Cross Sense,Cinza,116,130000.00,184
Hyundai,HB20 Evolution,Branco,120,99990.00,187
Fiat,Pulse Abarth,Prata,185,149990.00,210
Renault,Duster Turbo,Preto,170,140000.00,200
Toyota,Yaris Sedan,Vermelho,110,108000.00,175
Honda,City Hatchback,Cinza,126,115000.00,185
Jeep,Renegade Longitude,Branco,139,145000.00,190
Nissan,Kicks Exclusive,Prata,113,129990.00,180
Ford,Territory Titanium,Preto,150,175000.00,200
Mitsubishi,Eclipse Cross HPE-S,Azul,165,180000.00,205
BMW,Série 3 320i,Branco,184,330000.00,235
Audi,A4 S Line,Prata,190,300000.00,230
Mercedes-Benz,C200,Preto,204,380000.00,240
Chevrolet,S10 Z71,Vermelho,200,310000.00,180
Volkswagen,Amarok Extreme,Cinza,258,350000.00,190
Hyundai,Creta Ultimate,Branco,167,165000.00,190
Fiat,Toro Ultra,Prata,185,195000.00,200
Renault,Oroch Outsider,Preto,170,135000.00,185
Toyota,Hilux GR-S,Vermelho,224,380000.00,185
Honda,CR-V Touring,Cinza,190,230000.00,208
Jeep,Commander Overland,Branco,185,255000.00,202
Nissan,Frontier Platinum,Prata,190,270000.00,178
Ford,Ranger Limited,Preto,250,330000.00,180
Mitsubishi,L200 Triton Savana,Azul,190,300000.00,175
BMW,M4 Competition,Branco,510,850000.00,290
Audi,RS Q8,Prata,600,1500000.00,305
Mercedes-Benz,AMG G63,Preto,585,1800000.00,240
Chevrolet,Onix LT,Vermelho,80,85000.00,167
Volkswagen,Polo Comfortline,Cinza,116,105000.00,190
Hyundai,HB20 Platinum,Branco,120,109990.00,187
Fiat,Argo Trekking,Prata,109,92000.00,180
Fiat,Mobi Like,Preto,71,69500.00,150
Renault,Kwid Intense,Azul,68,72000.00,147
Volkswagen,Gol Last Edition,Branco,84,78000.00,160
Chevrolet,Onix RS,Prata,116,108000.00,187
Hyundai,Creta Comfort,Preto,120,130000.00,188
Volkswagen,T-Cross Highline,Vermelho,150,155000.00,205
Fiat,Strada Ranch,Cinza,109,115000.00,175
Chevrolet,S10 LTZ,Branco,200,295000.00,180
Toyota,Corolla Altis Premium,Prata,177,169900.00,210
Toyota,Hilux SRX,Preto,204,350000.00,175
Honda,Civic EXL,Azul,184,185000.00,215
Jeep,Renegade Trailhawk,Branco,185,150000.00,200
Jeep,Compass Limited,Prata,185,200000.00,202
Nissan,Kicks Advance,Preto,113,119990.00,178
Renault,Duster Iconic,Vermelho,120,125000.00,179
Ford,Ranger XLT,Cinza,250,310000.00,180
Mitsubishi,L200 Triton GLS,Branco,190,285000.00,175
BMW,Série 3 M340i,Prata,387,490000.00,250
Audi,A4 Black Edition,Preto,249,350000.00,250
Mercedes-Benz,C300,Azul,258,400000.00,250
Suzuki,Jimny Sierra,Branco,108,160000.00,180
Chevrolet,Onix Plus Premier,Prata,116,115000.00,190
Volkswagen,Virtus Exclusive,Preto,150,135000.00,207
Hyundai,HB20S Vision,Vermelho,80,98000.00,170
Fiat,Cronos Precision,Cinza,109,95000.00,182
Renault,Stepway Zen,Branco,118,100000.00,176
Ford,Ka Freestyle,Prata,85,75000.00,163
Nissan,Versa Sense,Preto,114,110000.00,185
Chevrolet,Spin Activ,Azul,111,125000.00,173
Volkswagen,Nivus Comfortline,Branco,128,135000.00,189
Hyundai,Tucson Limited,Prata,177,195000.00,201
