Título;Artista;Gênero;Tonalidade;Lançamento
Sunset Lover;Petit Biscuit;Dance/Electronic;F#;2015
Sunshine (feat. Anthony Hamilton);Twista;hip hop, pop, R&B;B;2004
Sunshine (feat. Lea);Lil' Flip;hip hop, pop;C;2004
Super Bass;Nicki Minaj;hip hop, pop;B;2010
Superheroes;The Script;pop, rock;Eb;2014
Supermassive Black Hole;Muse;rock;G;2006
Superstar;Jamelia;pop;C#;2003
Superstar (feat. Matthew Santos);Lupe Fiasco;hip hop, pop;B;2007
Sure Be Cool If You Did;Blake Shelton;country;B;2013
Sure Thing;Miguel;pop, R&B;B;2010
Survivor;Destiny's Child;pop, R&B;C#;2001
Swalla (feat. Nicki Minaj & Ty Dolla $ign);Jason Derulo;hip hop, pop;C#;2017
Swang;Rae Sremmurd;hip hop, pop;Ab;2016
Sweat - Remix;Snoop Dogg;hip hop, pop;G;2011
Sweater Weather;The Neighbourhood;rock, pop;Bb;2013
Sweet About Me;Gabriella Cilmi;R&B;F#;2008
Sweet Dreams;Beyoncé;pop, R&B;C#;2008
Sweet Dreams My LA Ex - Radio Edit;Rachel Stevens;pop, Dance/Electronic;D;2003
Sweet Lovin' - Radio Edit;Sigala;pop, Dance/Electronic;Bb;2015
Sweet Nothing (feat. Florence Welch);Calvin Harris;hip hop, pop, Dance/Electronic;Ab;2012
Sweet but Psycho;Ava Max;pop;C#;2018
Sweetest Girl (Dollar Bill) (feat. Akon, Lil' Wayne & Niia);Wyclef Jean;set();C#;2007
Swervin (feat. 6ix9ine);A Boogie Wit da Hoodie;hip hop;A;2018
Swimming Pools (Drank) - Extended Version;Kendrick Lamar;hip hop;C#;2012
Switch;Will Smith;hip hop, pop;F;2020
Symphony (feat. Zara Larsson);Clean Bandit;pop, Dance/Electronic;C;2017
T-Shirt;Migos;hip hop, pop;Bb;2017
Tainted Love;Marilyn Manson;rock, metal;Ab;2003
Take A Bow;Rihanna;hip hop, pop, R&B;A;2008
Take A Look Around;Limp Bizkit;metal;B;2000
Take Care;Drake;hip hop, pop, R&B;C;2011
Take It Off;Kesha;pop, Dance/Electronic;F;2010
Take Me Back to London (feat. Stormzy);Ed Sheeran;pop;Ab;2019
Take Me Out;Franz Ferdinand;rock;E;2004
Take Me To Church;Hozier;Folk/Acoustic, pop;E;2014
Take Me To The Clouds Above - LMC Vs. U2 / Radio Edit;LMC;Dance/Electronic;F#;2004
Take You There;Sean Kingston;hip hop, pop, R&B;F;2008
Taki Taki (feat. Selena Gomez, Ozuna & Cardi B);DJ Snake;hip hop, pop, Dance/Electronic;Ab;2019
Taki Taki (with Selena Gomez, Ozuna & Cardi B);DJ Snake;hip hop, pop, Dance/Electronic;Ab;2018
Talk Dirty (feat. 2 Chainz);Jason Derulo;hip hop, pop;F#;2013
Talk Dirty (feat. 2 Chainz);Jason Derulo;hip hop, pop;F#;2013
Talking Body;Tove Lo;pop, Dance/Electronic;E;2014
Talking Body;Tove Lo;pop, Dance/Electronic;E;2014
Talking to the Moon;Bruno Mars;pop;C#;2010
Taste (feat. Offset);Tyga;hip hop, pop;C;2018
Tattoo;Jordin Sparks;pop, R&B;D;2007
Te Amo;Rihanna;hip hop, pop, R&B;Ab;2009
Te Boté - Remix;Nio Garcia;latin;B;2018
Teach Me How to Dougie;Cali Swag District;hip hop, pop;B;2011
Team;Lorde;pop, Dance/Electronic;F#;2013
Team;Lorde;pop, Dance/Electronic;F#;2013
Tears (feat. Louisa Johnson);Clean Bandit;pop, Dance/Electronic;F;2016
Teenage Dirtbag;Wheatus;set();E;1999
Teenage Dream;Katy Perry;pop;Bb;2010
Teenagers;My Chemical Romance;rock;E;2006
Telephone;Lady Gaga;pop;Eb;2009
Temperature;Sean Paul;hip hop, pop;C;2005
Thank God I Found You (feat. Joe & 98°);Mariah Carey;pop, R&B;Bb;1999
Thank You;Dido;pop;C#;1999
That's My Goal;Shayne Ward;pop;D;2006
That's Not My Name;The Ting Tings;pop, rock, Dance/Electronic;A;2008
That's the Way It Is;Céline Dion;pop;A;1999
The Adventures of Rain Dance Maggie;Red Hot Chili Peppers;rock;E;2011
The Boy Does Nothing;Alesha Dixon;pop;Eb;2008
The Closest Thing to Crazy;Katie Melua;pop, easy listening, jazz;E;2003
The Creeps - Fedde Le Grand Radio Mix;Camille Jones;set();F#;2006
The Edge Of Glory;Lady Gaga;pop;A;2011
The Fear;Lily Allen;pop;Bb;2009
The Flood;Take That;pop;B;2010
The Fox (What Does the Fox Say?);Ylvis;hip hop;F#;2013
The Girl Is Mine;99 Souls;Dance/Electronic;A;2016
The Git Up;Blanco Brown;hip hop, country;A;2019
The Great Escape;Boys Like Girls;pop;C#;2007
The Greatest (feat. Kendrick Lamar);Sia;pop;C#;2016
The Greatest Show;Hugh Jackman;easy listening;B;2017
The Heart Wants What It Wants;Selena Gomez;pop;G;2014
The Heart Wants What It Wants;Selena Gomez;pop;G;2014
The Hills;The Weeknd;pop, R&B;C;2015
The Jump Off (feat. Mr. Cheeks) - Remix;Lil' Kim;hip hop, pop, R&B;C#;2003
The Ketchup Song (Aserejé) - Spanglish Version;Las Ketchup;set();C#;2002
The Kill;Thirty Seconds To Mars;rock;E;2005
The Lazy Song;Bruno Mars;pop;Ab;2010
The Less I Know The Better;Tame Impala;metal;E;2015
The Logical Song;Scooter;pop, Dance/Electronic;F#;2013
The London (feat. J. Cole & Travis Scott);Young Thug;hip hop, pop;E;2019
The Middle;Zedd;hip hop, pop, Dance/Electronic;G;2018
The Middle;Jimmy Eat World;rock, pop;D;2001
The Monster;Eminem;hip hop;C#;2013
The Motto;Drake;hip hop, pop, R&B;C#;2011
The Next Episode;Dr. Dre;hip hop;Bb;1999
The Nights;Avicii;pop, Dance/Electronic;F#;2014
The Ocean (feat. Shy Martin);Mike Perry;pop, Dance/Electronic;F;2016
The One That Got Away;Katy Perry;pop;C#;2012
The Other Side;Jason Derulo;hip hop, pop;A;2013
The Pretender;Foo Fighters;rock, metal;A;2007
The Real Slim Shady;Eminem;hip hop;F;2000
The Reason;Hoobastank;pop, rock, metal;E;2003
The Riddle;Gigi D'Agostino;pop;F#;1999
The Rose;Westlife;pop;A;2006
The Seed (2.0);The Roots;hip hop;G;2002
The Show Goes On;Lupe Fiasco;hip hop, pop;G;2011
The Sweet Escape;Gwen Stefani;pop, R&B;C#;2006
The Tide Is High - Radio Mix;Atomic Kitten;pop;G;2002
The Time (Dirty Bit);Black Eyed Peas;hip hop, pop;F#;2010
The Time Is Now;Moloko;pop, Dance/Electronic;A;2000
The Way;Ariana Grande;pop;F;2013
The Way I Am;Charlie Puth;pop;Bb;2018
The Way I Are;Timbaland;hip hop, pop, R&B;Eb;2007
The Way I Live - Main Explicit;Baby Boy Da Prince;hip hop, pop;C;2006
The Way You Move (feat. Sleepy Brown);Outkast;hip hop, pop;F;2003
The Way You Move (feat. Sleepy Brown);Outkast;hip hop, pop;F;2003
The Whole World (feat. Killer Mike);Outkast;hip hop, pop;D;2001
There You Go;P!nk;pop;Bb;2000
There You'll Be;Faith Hill;pop, country;Ab;2001
There's Nothing Holdin' Me Back;Shawn Mendes;pop;D;2017
Thinking About You (feat. Ayah Marar);Calvin Harris;hip hop, pop, Dance/Electronic;C;2012
Thinking out Loud;Ed Sheeran;pop;D;2014
This Ain't A Scene, It's An Arms Race;Fall Out Boy;rock;A;2007
This Ain't a Love Song;Scouting For Girls;pop, rock;C;2017
This Feeling;The Chainsmokers;pop, Dance/Electronic;C#;2018
This Girl - Kungs Vs. Cookin' On 3 Burners;Kungs;pop, Dance/Electronic;C;2016
This Is How We Do;Katy Perry;pop;A;2013
This Is Love;will.i.am;hip hop, pop;C;2013
This Is What It Feels Like;Armin van Buuren;pop, Dance/Electronic;Ab;2013
This Is What You Came For (feat. Rihanna);Calvin Harris;hip hop, pop, Dance/Electronic;A;2016
This Is Why I'm Hot;MiMS;hip hop, pop;Ab;2007
This Love;Maroon 5;pop;F;2002
This One's for You (feat. Zara Larsson) (Official Song UEFA EURO 2016);David Guetta;hip hop, pop, Dance/Electronic;A;2016
Thnks fr th Mmrs;Fall Out Boy;rock;Bb;2007
Thong Song;Sisqo;hip hop, pop, R&B;D;1999
Thotiana;Blueface;hip hop;Bb;2018
Thrift Shop (feat. Wanz);Macklemore & Ryan Lewis;hip hop, pop;F#;2012
Through The Wire;Kanye West;hip hop;G;2004
Throw It In The Bag;Fabolous;hip hop, pop, R&B;B;2009
Throw Some D's;Rich Boy;hip hop, pop;B;2007
Thunder;Imagine Dragons;rock;C;2017
Thunder in My Heart Again (Radio Edit);Meck;set();D;2005
TiK ToK;Kesha;pop, Dance/Electronic;D;2010
Tiimmy Turner;Desiigner;hip hop, pop;F#;2016
Till the World Ends;Britney Spears;pop;Ab;2011
Timber (feat. Ke$ha);Pitbull;hip hop, pop, latin;B;2012
Time of Our Lives;Pitbull;hip hop, pop, latin;C#;2014
Tip Toe (feat. French Montana);Jason Derulo;hip hop, pop;Bb;2017
Tipsy - Club Mix;J-Kwon;hip hop, pop;A;2001
Titanium (feat. Sia);David Guetta;hip hop, pop, Dance/Electronic;C;2012
Tongue Tied;Grouplove;pop, rock, Folk/Acoustic;Eb;2011
Tonight (I'm Fuckin' You);Enrique Iglesias;pop, latin;C;2010
Tonight Tonight;Hot Chelle Rae;hip hop, pop, rock;E;2011
Too Close;Alex Clare;rock;B;2011
Too Good;Drake;hip hop, pop, R&B;G;2016
Too Good At Goodbyes;Sam Smith;pop;F;2017
Too Little Too Late;JoJo;hip hop, pop, R&B;F#;2006
Too Lost In You;Sugababes;pop, R&B;C#;2003
Too Lost In You;Sugababes;pop, R&B;C#;2003
Touch It;Busta Rhymes;hip hop, pop;C#;2006
Touch Me (Radio Edit) [feat. Cassandra];Rui Da Silva;Dance/Electronic;C;2001
Touch My Body;Mariah Carey;pop, R&B;E;2008
Touch The Sky;Kanye West;hip hop;A;2005
Toxic;Britney Spears;pop;F;2003
Trap Queen;Fetty Wap;hip hop, pop;G;2015
Treasure;Bruno Mars;pop;F;2012
Treat You Better;Shawn Mendes;pop;Bb;2017
Trick Me;Kelis;pop, R&B, Dance/Electronic;C#;2003
Trip;Ella Mai;hip hop, pop, R&B;B;2018
Tripping;Robbie Williams;pop, rock;D;2005
Troublemaker (feat. Flo Rida);Olly Murs;pop, Dance/Electronic;C;2012
True;Ryan Cabrera;pop;F#;2004
True Love (feat. Lily Allen);P!nk;pop;A;2012
Trumpets;Jason Derulo;hip hop, pop;C;2013
Try;P!nk;pop;D;2012
Try;P!nk;pop;D;2012
Try Again;Aaliyah;hip hop, pop, R&B;F#;2002
Tuesday (feat. Danelle Sandoval);Burak Yeter;Dance/Electronic;A;2016
Tunnel Vision;Kodak Black;hip hop;B;2017
Turn Down for What;DJ Snake;hip hop, pop, Dance/Electronic;C#;2013
Turn Me On;Kevin Lyttle;hip hop;A;2004
Turn Me On (feat. Nicki Minaj);David Guetta;hip hop, pop, Dance/Electronic;Ab;2012
Turn My Swag On;Soulja Boy;hip hop, pop;Eb;2008
Turn Off The Light;Nelly Furtado;hip hop, pop, latin;D;2000
Turn Up the Music;Chris Brown;hip hop, pop, R&B;C#;2012
Turnin Me On - Original Dirty;Keri Hilson;pop, R&B;C#;2008
U + Ur Hand;P!nk;pop;C;2006
U Don't Have to Call;Usher;hip hop, pop, R&B;C#;2001
U Know What's Up (feat. Lisa "Left Eye" Lopes);Donell Jones;pop, R&B;Ab;1999
U Make Me Wanna - Radio Edit;Blue;pop;G;2003
U and Dat (feat. T. Pain & Kandi Girl);E-40;hip hop, pop;F#;2006
Ugly Heart;G.R.L.;pop;A;2014
Uh Huh;B2K;hip hop, pop, R&B;D;2002
Umbrella;Rihanna;hip hop, pop, R&B;C#;2008
Unchained Melody;Gareth Gates;pop;Bb;2003
Unconditionally;Katy Perry;pop;G;2013
Under Control (feat. Hurts);Calvin Harris;hip hop, pop, Dance/Electronic;Ab;2014
Underneath It All;No Doubt;rock, pop;E;2001
Underneath Your Clothes;Shakira;pop, latin;Ab;2001
Unfaithful;Rihanna;hip hop, pop, R&B;C;2006
Unforgettable;French Montana;hip hop, pop;F#;2017
Until The End Of Time;2Pac;hip hop;Ab;2001
Untouched;The Veronicas;pop, Dance/Electronic;F#;2005
Unwell;Matchbox Twenty;pop, rock;F#;2002
Unwritten;Natasha Bedingfield;pop;F;2004
Up (feat. Demi Lovato);Olly Murs;pop, Dance/Electronic;A;2014
Uprising;Muse;rock;D;2009
Uptown Funk (feat. Bruno Mars);Mark Ronson;pop;C;2015
Vaina Loca;Ozuna;latin;F#;2018
Valerie (feat. Amy Winehouse) - Version Revisited;Mark Ronson;pop;C#;2007
Vertigo;U2;World/Traditional, rock;A;2004
Violet Hill;Coldplay;rock, pop;C#;2008
Viva La Vida;Coldplay;rock, pop;F;2008
Vossi Bop;Stormzy;hip hop, Dance/Electronic;Ab;2019
Wait (The Whisper Song);Ying Yang Twins;hip hop, pop;G;2005
Wait a Minute!;WILLOW;pop, R&B, Dance/Electronic;Eb;2015
Wait for You;Elliott Yamin;set();C;2007
Waiting All Night (feat. Ella Eyre);Rudimental;pop, Dance/Electronic;F#;2013
Waiting For Love;Avicii;pop, Dance/Electronic;F#;2015
Wake Me Up;Avicii;pop, Dance/Electronic;D;2013
Waking Up In Vegas;Katy Perry;pop;F;2008
Walk It Out;Unk;hip hop, pop;C#;2013
Walk It Talk It;Migos;hip hop, pop;D;2018
Walking On A Dream;Empire of the Sun;rock, pop, Dance/Electronic;F;2008
Wanksta - From "8 Mile" Soundtrack;50 Cent;hip hop, pop;C#;2003
Wanna Get To Know You;G-Unit;hip hop, pop;Bb;2003
Want U Back;Cher Lloyd;pop, Dance/Electronic;A;2011
Wasted;Tiësto;pop, Dance/Electronic;D;2014
Wasting My Time;Default;rock, pop, metal;D;2001
Watch Me (Whip / Nae Nae);Silentó;hip hop;Ab;2015
Waves - Robin Schulz Radio Edit;Mr. Probz;hip hop, Dance/Electronic;F;2014
Wavin' Flag;K'NAAN;set();C;2009
Way down We Go;KALEO;rock, classical;Bb;2015
We Are Young (feat. Janelle Monáe);fun.;rock, pop;Bb;2012
We Be Burnin';Sean Paul;hip hop, pop;C#;2005
We Belong Together;Mariah Carey;pop, R&B;C;2005
We Can't Stop;Miley Cyrus;pop;C#;2013
We Come 1 - Radio Edit;Faithless;pop, Dance/Electronic;F;2015
We Don't Talk Anymore (feat. Selena Gomez);Charlie Puth;pop;C#;2016
We Fly High;Jim Jones;hip hop, pop;C#;2006
We Found Love;Rihanna;hip hop, pop, R&B;C#;2011
We Found Love;Rihanna;hip hop, pop, R&B;C#;2011
We Made You;Eminem;hip hop;D;2009
We No Speak Americano (JT Radio Edit);Yolanda Be Cool;Dance/Electronic;F#;2010
We Own It (Fast & Furious);2 Chainz;hip hop, pop;C#;2013
We R Who We R;Kesha;pop, Dance/Electronic;Ab;2010
We'll Be Coming Back (feat. Example);Calvin Harris;hip hop, pop, Dance/Electronic;G;2012
Weak;AJR;rock;F;2017
Wearing My Rolex - Radio Edit;Wiley;hip hop, Dance/Electronic;C#;2008
Welcome to the Black Parade;My Chemical Romance;rock;D;2006
What About Us;The Saturdays;pop, Dance/Electronic;G;2013
What About Us?;Brandy;hip hop, pop, R&B;F;2002
What Do You Mean?;Justin Bieber;pop;F;2015
What Goes Around.../...Comes Around (Interlude);Justin Timberlake;pop;G;2006
What Hurts The Most;Rascal Flatts;country;F;2006
What I've Done;Linkin Park;rock, metal;F;2007
What Makes You Beautiful;One Direction;pop;E;2012
What Took You So Long?;Emma Bunton;pop;A;2001
What You Got;Colby O'Donis;hip hop, pop, R&B;C#;2008
What You Know;Two Door Cinema Club;World/Traditional, rock, pop;F#;2010
What You Know;T.I.;hip hop, pop;B;2006
What You Waiting For?;Gwen Stefani;pop, R&B;F;2004
What the Hell;Avril Lavigne;pop;F#;2011
What'chu Like (feat. Tyrese);Da Brat;hip hop, pop, R&B;Bb;2000
What's It Gonna Be (feat. Platnum);H "two" O;Dance/Electronic;A;2008
What's Left Of Me;Nick Lachey;pop;G;2006
What's Luv? (feat. Ja-Rule & Ashanti);Fat Joe;hip hop, pop;Ab;2001
What's My Name?;Rihanna;hip hop, pop, R&B;D;2010
What's My Name?;Rihanna;hip hop, pop, R&B;D;2010
Whataya Want from Me;Adam Lambert;pop;B;2009
Whatcha Say;Jason Derulo;hip hop, pop;B;2010
Whatcha Say;Jason Derulo;hip hop, pop;B;2010
Whatever It Takes;Imagine Dragons;rock;Bb;2017
Whatever You Like;T.I.;hip hop, pop;A;2008
Whatever You Like;T.I.;hip hop, pop;A;2008
When I Grow Up;The Pussycat Dolls;pop, R&B;B;2008
When I Was Your Man;Bruno Mars;pop;C;2012
When I'm Gone;Eminem;hip hop;Bb;2005
When I'm Gone;3 Doors Down;pop, rock, metal;G;2002
When Love Takes Over (feat. Kelly Rowland);David Guetta;hip hop, pop, Dance/Electronic;B;2010
When The Sun Goes Down;Arctic Monkeys;rock;B;2006
When We Collide;Matt Cardle;pop;D;2011
When We Stand Together;Nickelback;rock, metal;Bb;2011
When You Look At Me - Radio Edit;Christina Milian;hip hop, pop, R&B;Eb;2001
When You're Gone;Avril Lavigne;pop;E;2007
Whenever, Wherever;Shakira;pop, latin;C#;2001
Where Are Ü Now (with Justin Bieber);Jack Ü;pop, Dance/Electronic;E;2015
Where Have You Been;Rihanna;hip hop, pop, R&B;C;2011
Where I Wanna Be;Donell Jones;pop, R&B;F;1999
Where Is The Love?;Black Eyed Peas;hip hop, pop;F;2003
Where Them Girls At (feat. Nicki Minaj & Flo Rida);David Guetta;hip hop, pop, Dance/Electronic;Eb;2012
Where the Party At (feat. Nelly);Jagged Edge;hip hop, pop, R&B;F;2001
Where'd You Go (feat. Holly Brook & Jonah Matranga);Fort Minor;hip hop, pop, rock;C#;2005
Wherever I Go;OneRepublic;pop;Bb;2016
Wherever You Will Go;Charlene Soraia;pop;A;2011
Wherever You Will Go;The Calling;pop;D;2001
Whistle;Flo Rida;hip hop, pop;C;2012
White Flag;Dido;pop;F;2003
White Flag;Dido;pop;F;2003
White Noise;Disclosure;pop, Dance/Electronic;Bb;2013
Who Knew;P!nk;pop;A;2006
Who Let The Dogs Out;Baha Men;R&B;C;2000
Who Says;Selena Gomez & The Scene;pop, Dance/Electronic;E;2011
Who's That Chick? (feat. Rihanna);David Guetta;hip hop, pop, Dance/Electronic;B;2010
Whole Again;Atomic Kitten;pop;E;2001
Why'd You Only Call Me When You're High?;Arctic Monkeys;rock;D;2013
Wide Awake;Katy Perry;pop;F;2012
Wifey;Next;hip hop, pop, R&B;G;2004
Wiggle (feat. Snoop Dogg);Jason Derulo;hip hop, pop;A;2013
Wild Ones (feat. Sia);Flo Rida;hip hop, pop;F;2012
Wild Thoughts (feat. Rihanna & Bryson Tiller);DJ Khaled;hip hop, pop;C;2017
Wildest Dreams;Taylor Swift;pop;Ab;2014
Wings;Little Mix;pop;G;2012
Wings;Birdy;pop;G;2013
Wish You Well;Sigala;pop, Dance/Electronic;F;2019
Wish You Were Mine - Radio Edit;Philip George;pop, Dance/Electronic;G;2014
With Arms Wide Open;Creed;pop, rock, metal;C;1999
With Every Heartbeat;Robyn;pop, Dance/Electronic;E;2005
With You;Jessica Simpson;pop, R&B;C;2003
With You;Chris Brown;hip hop, pop, R&B;Eb;2007
Without Me;Eminem;hip hop;G;2002
Without Me;Halsey;pop, Dance/Electronic;F#;2018
Without You (feat. Sandro Cavazza);Avicii;pop, Dance/Electronic;D;2017
Without You (feat. Usher);David Guetta;hip hop, pop, Dance/Electronic;D;2012
Wolves;Selena Gomez;pop;B;2017
Womanizer;Britney Spears;pop;B;2008
Wonderful World;James Morrison;pop, R&B;C#;2006
Work;Rihanna;hip hop, pop, R&B;B;2016
Work;Kelly Rowland;hip hop, pop, R&B;Bb;2010
Work B**ch;Britney Spears;pop;A;2013
Work Hard, Play Hard;Wiz Khalifa;hip hop, pop;B;2012
Work It;Missy Elliott;hip hop, pop, R&B;C#;2002
Work It;Missy Elliott;hip hop, pop, R&B;C#;2002
Work from Home (feat. Ty Dolla $ign);Fifth Harmony;pop;Ab;2016
Worth It (feat. Kid Ink);Fifth Harmony;pop;Ab;2015
Wow;Kylie Minogue;pop, Dance/Electronic;A;2007
Wow.;Post Malone;hip hop;B;2019
Wrapped Up (feat. Travie McCoy);Olly Murs;pop, Dance/Electronic;C#;2014
Wrecking Ball;Miley Cyrus;pop;F;2013
Writing's On The Wall - From "Spectre" Soundtrack;Sam Smith;pop;F;2015
Written in the Stars (feat. Eric Turner);Tinie Tempah;hip hop, pop, Dance/Electronic;G;2010
X;Nicky Jam;latin;A;2019
X Gon' Give It To Ya;DMX;hip hop, pop;Bb;2007
XO Tour Llif3;Lil Uzi Vert;hip hop;B;2017
Yeah 3x;Chris Brown;hip hop, pop, R&B;B;2011
Yeah! (feat. Lil Jon & Ludacris);Usher;hip hop, pop, R&B;D;2004
Years - ラジオ・エディット;Alesso;pop, Dance/Electronic;D;2012
Yes Indeed;Lil Baby;hip hop;F;2018
Yo (Excuse Me Miss);Chris Brown;hip hop, pop, R&B;E;2005
You;Lloyd;hip hop, pop, R&B;F;2007
You Belong With Me;Taylor Swift;pop;F#;2008
You Don't Know Me - Radio Edit;Jax Jones;hip hop, pop, Dance/Electronic;B;2016
You Don't Know My Name;Alicia Keys;pop, R&B;A;2003
You Don't Own Me (feat. G-Eazy);SAYGRACE;pop, R&B;G;2016
You Don't Own Me (feat. G-Eazy);SAYGRACE;pop, R&B;G;2015
You Found Me;The Fray;pop;Ab;2009
You Give Me Something;James Morrison;pop, R&B;G;2006
You Know I'm No Good;Amy Winehouse;R&B;A;2006
You Know You Like It;DJ Snake;hip hop, pop, Dance/Electronic;F;2014
You Know You Like It;DJ Snake;hip hop, pop, Dance/Electronic;F;2014
You Make Me Feel... (feat. Sabi);Cobra Starship;pop, Dance/Electronic;G;2011
You Raise Me Up;Westlife;pop;Bb;2005
You Rock My World;Michael Jackson;pop, R&B;E;2001
You Sang To Me;Marc Anthony;pop, latin;Bb;1999
You're All I Have;Snow Patrol;World/Traditional, rock, pop;D;2006
You're Beautiful;James Blunt;pop;C;2005
You're Gonna Go Far, Kid;The Offspring;rock, pop, metal;C;2008
Young Forever;JAY-Z;hip hop;A;2009
Young, Wild & Free (feat. Bruno Mars);Snoop Dogg;hip hop, pop;C;2011
Youngblood;5 Seconds of Summer;pop;G;2018
Your Body;Pretty Ricky;hip hop, pop, R&B;E;2005
Your Love Alone Is Not Enough (feat. Nina Persson);Manic Street Preachers;rock, pop;D;2007
Your Love Is My Drug;Kesha;pop, Dance/Electronic;C#;2010
Youth of the Nation;P.O.D.;rock, metal;Ab;2001
ZEZE (feat. Travis Scott & Offset);Kodak Black;hip hop;Ab;2018
a lot;21 Savage;hip hop;C#;2018
bad guy;Billie Eilish;pop, Dance/Electronic;G;2019
boyfriend (with Social House);Ariana Grande;pop;Bb;2019
break up with your girlfriend, i'm bored;Ariana Grande;pop;F;2019
bury a friend;Billie Eilish;pop, Dance/Electronic;Ab;2019
changes;XXXTENTACION;hip hop;B;2018
do re mi;blackbear;hip hop, pop, Dance/Electronic;Ab;2017
emotions;iann dior;hip hop, pop;A;2019
gone girl;iann dior;hip hop, pop;B;2019
goosebumps;Travis Scott;hip hop, Dance/Electronic;G;2016
human;Christina Perri;pop;Ab;2013
i hate u, i love u (feat. olivia o'brien);Garrett Nash;hip hop, pop;F#;2016
i'm so tired...;Lauv;pop, Dance/Electronic;B;2019
lovely (with Khalid);Billie Eilish;pop, Dance/Electronic;E;2018
lovely (with Khalid);Billie Eilish;pop, Dance/Electronic;E;2018
m.A.A.d city;Kendrick Lamar;hip hop;D;2012
no tears left to cry;Ariana Grande;pop;A;2018
oui;Jeremih;hip hop, pop, R&B;F;2015
rockstar (feat. 21 Savage);Post Malone;hip hop;F;2018
Circles;Post Malone;hip hop;C;2019
11-Dec-25 16:45:29
